cik,ticker,source,entity_name
2038958,MDDTY,current,Mandatum Oyj/ADR
2038958,MANDF,current,Mandatum Oyj/ADR
2038439,VWAVW,current,"VisionWave Holdings, Inc."
2037786,USREF,current,Tactical Resources Corp.
2036973,UYSCR,current,UY Scuti Acquisition Corp.
2036973,UYSCU,current,UY Scuti Acquisition Corp.
2035709,PHOE,current,Phoenix Asia Holdings Ltd
2035304,TTAM,current,Titan America SA
2035644,RANGR,current,Range Capital Acquisition Corp.
2035644,RANGU,current,Range Capital Acquisition Corp.
2035016,RIBBR,current,Ribbon Acquisition Corp.
2035016,RIBBU,current,Ribbon Acquisition Corp.
2034723,YDDL,current,One & one Green Technologies. INC
2035057,IFHLY,current,Inficon Holding AG/ADR
2035057,IFCNF,current,Inficon Holding AG/ADR
2034037,SDHIR,current,Siddhi Acquisition Corp (Cayman Islands)
2034037,SDHIU,current,Siddhi Acquisition Corp (Cayman Islands)
2034467,PBRRY,current,PT Barito Renewables Energy Tbk/ADR
2034334,AACBR,current,Artius II Acquisition Inc.
2034334,AACBU,current,Artius II Acquisition Inc.
2034520,GIBO,current,GIBO HOLDINGS Ltd
2034520,GIBOW,current,GIBO HOLDINGS Ltd
2034300,DDHLY,current,Digital Domain Holdings Limited/ADR
2034300,DGMDF,current,Digital Domain Holdings Limited/ADR
2033515,SORA,current,AsiaStrategy
2033593,SVCCU,current,Stellar V Capital Corp. (Cayman Islands)
2033593,SVCCW,current,Stellar V Capital Corp. (Cayman Islands)
2033770,DAICW,current,"CID Holdco, Inc."
2033991,TVACU,current,Texas Ventures Acquisition III Corp
2033991,TVACW,current,Texas Ventures Acquisition III Corp
2032950,HSPTR,current,Horizon Space Acquisition II Corp.
2032950,HSPTU,current,Horizon Space Acquisition II Corp.
2032966,TICAW,current,"TIC Solutions, Inc."
2033019,KKSIY,current,Kokusai Electric Corporation/ADR
2033019,KOKSF,current,Kokusai Electric Corporation/ADR
2033383,FUSEW,current,Fusemachines Inc.
2033377,MGRT,current,Mega Fortune Co Ltd
2032779,EHLD,current,Euroholdings Ltd.
2032517,SCTAY,current,Sectra AB/ADR
2032517,STKTF,current,Sectra AB/ADR
2032528,DRDBU,current,Roman DBDR Acquisition Corp. II
2032528,DRDBW,current,Roman DBDR Acquisition Corp. II
2032732,AEHGS,current,"Arrived Homes 5, LLC"
2032732,ALOIS,current,"Arrived Homes 5, LLC"
2032732,AVPKS,current,"Arrived Homes 5, LLC"
2032732,AVSBS,current,"Arrived Homes 5, LLC"
2032887,PDYTY,current,PT Dayamitra Telekomunikasi Tbk/ADR
2032755,PFAI,current,Pinnacle Food Group Ltd
2032241,UHL,current,UNITED HYDROGEN GLOBAL INC.
2032399,MYCRY,current,Mycronic AB/ADR
2032399,MICLF,current,Mycronic AB/ADR
2031760,VROYF,current,Vizsla Royalties Corp.
2031688,ANPA,current,Rich Sparkle Holdings Ltd
2031561,ALDFU,current,Aldel Financial II Inc.
2031561,ALDFW,current,Aldel Financial II Inc.
2030829,PGACR,current,PANTAGES CAPITAL ACQUISITION Corp
2030829,PGACU,current,PANTAGES CAPITAL ACQUISITION Corp
2030834,ONEG,current,OneConstruction Group Ltd
2031009,KAZR,current,Skyline Builders Group Holding Ltd
2031009,SKBL,current,Skyline Builders Group Holding Ltd
2030277,LFS,current,"LEIFRAS Co., Ltd."
2030632,PMHMY,current,Perfect Medical Health Management Ltd./ADR
2030482,PLMKU,current,"Plum Acquisition Corp, IV"
2030482,PLMKW,current,"Plum Acquisition Corp, IV"
2029976,KFIIR,current,K&F GROWTH ACQUISITION CORP. II
2029976,KFIIU,current,K&F GROWTH ACQUISITION CORP. II
2029970,LRVIY,current,"Laboratorios Farmaceuticos Rovi, S.A./ADR"
2029970,LABFF,current,"Laboratorios Farmaceuticos Rovi, S.A./ADR"
2029769,OACCU,current,Oaktree Acquisition Corp. III Life Sciences
2029769,OACCW,current,Oaktree Acquisition Corp. III Life Sciences
2029969,VRBCF,current,Virbac SA/ADR
2029492,MLACR,current,Mountain Lake Acquisition Corp.
2029492,MLACU,current,Mountain Lake Acquisition Corp.
2029472,PUGBY,current,Puig Brands S.A./ADR
2029472,PUIGF,current,Puig Brands S.A./ADR
2029471,HMR,current,Heidmar Maritime Holdings Corp.
2028935,FACTU,current,FACT II Acquisition Corp.
2028935,FACTW,current,FACT II Acquisition Corp.
2028699,DYNCU,current,Dynamix Corp
2028699,DYNCW,current,Dynamix Corp
2028735,SPEGR,current,Silver Pegasus Acquisition Corp.
2028735,SPEGU,current,Silver Pegasus Acquisition Corp.
2029138,SAGT,current,SAGTEC GLOBAL Ltd
2028516,ATIIU,current,Archimedes Tech SPAC Partners II Co.
2028516,ATIIW,current,Archimedes Tech SPAC Partners II Co.
2028177,YOUL,current,Youlife Group Inc.
2028355,IPEXR,current,Inflection Point Acquisition Corp. V
2028355,IPEXU,current,Inflection Point Acquisition Corp. V
2028201,COLAR,current,Columbus Acquisition Corp/Cayman Islands
2028201,COLAU,current,Columbus Acquisition Corp/Cayman Islands
2028293,RAINW,current,"Rain Enhancement Technologies Holdco, Inc."
2028614,DMAAR,current,Drugs Made In America Acquisition Corp.
2028614,DMAAU,current,Drugs Made In America Acquisition Corp.
2028336,NUAIW,current,"New ERA Energy & Digital, Inc."
2027982,CCLV,current,"C2 Capital Group, Inc."
2027722,GRAN,current,Grande Group Ltd/HK
2028027,NTWOU,current,Newbury Street II Acquisition Corp
2028027,NTWOW,current,Newbury Street II Acquisition Corp
2027037,GDGIF,current,"Gemdale Gold, Inc"
2027265,MB,current,MASTERBEEF GROUP
2027329,OPTH,current,Optimi Health Corp.
2027262,FTRK,current,Fast Track Group
2027360,RCT,current,RedCloud Holdings plc
2027160,VNTG,current,Vantage Corp (Singapore)
2027166,NSNFY,current,"Nissin Foods Holdings Co., Ltd./ADR"
2027330,SGIHY,current,"Sugi Holdings Co., Ltd./ADR"
2027330,SGIPF,current,"Sugi Holdings Co., Ltd./ADR"
2026767,ALISR,current,Calisa Acquisition Corp
2026767,ALISU,current,Calisa Acquisition Corp
2026514,NAMM,current,Namib Minerals
2026514,NAMMW,current,Namib Minerals
2025947,TGMPF,current,Tantalus Systems Holding Inc.
2025401,FERAR,current,Fifth Era Acquisition Corp I
2025401,FERAU,current,Fifth Era Acquisition Corp I
2025774,ALPS,current,Alps Group Inc
2025774,ALPWF,current,Alps Group Inc
2025583,ZDCAF,current,"ZEDCOR, INC."
2025608,SOUL-RI,current,Soulpower Acquisition Corp.
2025608,SOUL-UN,current,Soulpower Acquisition Corp.
2024258,POAS,current,PHAOS TECHNOLOGY HOLDINGS (CAYMAN) Ltd
2025217,MSTKY,current,MatsukiyoCocokara & Co./ADR
2025218,DLXY,current,Delixy Holdings Ltd
2024459,CHARR,current,Charlton Aria Acquisition Corp
2024459,CHARU,current,Charlton Aria Acquisition Corp
2024460,CHPGR,current,ChampionsGate Acquisition Corp
2024460,CHPGU,current,ChampionsGate Acquisition Corp
2025341,POLEU,current,Andretti Acquisition Corp. II
2025341,POLEW,current,Andretti Acquisition Corp. II
2023719,GFTTY,current,GFT Technologies SE/ADR
2023730,HDRNW,current,"Hadron Energy, Inc."
2024114,TGHL,current,GrowHub Ltd
2023796,FCHL,current,Fitness Champs Holdings Ltd
2024203,CAPNR,current,Cayson Acquisition Corp
2024203,CAPNU,current,Cayson Acquisition Corp
2023870,LPCHY,current,Lapco Holdings Limited/ADR
2023870,LACHF,current,Lapco Holdings Limited/ADR
2023153,HTLM,current,HomesToLife Ltd
2023275,GYGLF,current,Guzman y Gomez Ltd
2023311,AAPG,current,ASCENTAGE PHARMA GROUP INTERNATIONAL
2023676,LPBBU,current,Launch Two Acquisition Corp.
2023676,LPBBW,current,Launch Two Acquisition Corp.
2022416,SLXNW,current,Silexion Therapeutics Corp
2022059,AGMRF,current,"Silver Mountain Resources, Inc."
2022059,AGMWF,current,"Silver Mountain Resources, Inc."
2022469,NRYCF,current,Nations Royalty Corp.
2022308,KIDZW,current,KIDZ AI Inc.
2021938,SNNRF,current,Sunrise Communications AG
2021989,CUPPF,current,Super Copper Corp.
2021880,HMH,current,HMH Holding Inc
2021688,UFG,current,Uni-Fuels Holdings Ltd
2020987,YHNAR,current,YHN Acquisition I Ltd
2020987,YHNAU,current,YHN Acquisition I Ltd
2021390,GALDY,current,Galderma Group AG/ADR
2021390,GDERF,current,Galderma Group AG/ADR
2020385,TAVIR,current,Tavia Acquisition Corp.
2020385,TAVIU,current,Tavia Acquisition Corp.
2020414,EDVLY,current,Endeavour Group Limited/ADR
2020414,EDVGF,current,Endeavour Group Limited/ADR
2020228,MSGY,current,Masonglory Ltd
2020027,CLIK,current,Click Holdings Ltd.
2019367,ATHNY,current,Athens International Airport SA/ADR
2019367,ATHNF,current,Athens International Airport SA/ADR
2019435,BGL,current,Blue Gold Ltd
2019435,BGLWW,current,Blue Gold Ltd
2019804,IMSRW,current,Terrestrial Energy Inc. /DE/
2018529,NCT,current,Intercont (Cayman) Ltd
2019103,SLSR,current,Solaris Resources Inc.
2018462,PCLA,current,PicoCELA Inc.
2018463,BRELY,current,Brazilian Rare Earths Limited/ADR
2018463,BRETF,current,Brazilian Rare Earths Limited/ADR
2018145,RDACR,current,Rising Dragon Acquisition Corp.
2018145,RDACU,current,Rising Dragon Acquisition Corp.
2017950,DTSQR,current,DT Cloud Star Acquisition Corp
2017950,DTSQU,current,DT Cloud Star Acquisition Corp
2018139,TYHOY,current,Toyota Tsusho Corporation/ADR
2018139,TYHOF,current,Toyota Tsusho Corporation/ADR
2018222,JEM,current,707 Cayman Holdings Ltd.
2016072,MBAVU,current,M3-Brigade Acquisition V Corp.
2016072,MBAVW,current,M3-Brigade Acquisition V Corp.
2016337,PTLE,current,PTL Ltd
2016221,MACIU,current,Melar Acquisition Corp. I/Cayman
2016221,MACIW,current,Melar Acquisition Corp. I/Cayman
2015502,LPAAU,current,Launch One Acquisition Corp.
2015502,LPAAW,current,Launch One Acquisition Corp.
2015947,SBXD-UN,current,SilverBox Corp IV
2015947,SBXD-WT,current,SilverBox Corp IV
2015955,CUBWU,current,Lionheart Holdings
2015955,CUBWW,current,Lionheart Holdings
2015691,ELPW,current,Elong Power Holding Ltd.
2014955,SDM,current,Smart Digital Group Ltd
2014982,SIMAU,current,SIM Acquisition Corp. I
2014982,SIMAW,current,SIM Acquisition Corp. I
2014254,KBSX,current,FST Corp.
2014254,FSTWF,current,FST Corp.
2014337,NPT,current,Texxon Holding Ltd
2013320,ELOG,current,Eastern International Ltd.
2013807,FOXXW,current,Foxx Development Holdings Inc.
2012807,RFAIR,current,RF Acquisition Corp II
2012807,RFAIU,current,RF Acquisition Corp II
2013186,TNMG,current,TNL Mediagene
2013186,TNMWF,current,TNL Mediagene
2012855,ILPLF,current,Island Pharmaceuticals Ltd
2013223,HSLV,current,Highlander Silver Corp.
2013003,PMDIY,current,Pro Medicus Ltd./ADR
2013003,PMCUF,current,Pro Medicus Ltd./ADR
2012219,OMSE,current,OMS Energy Technologies Inc.
2012318,IPCXR,current,Inflection Point Acquisition Corp. III
2012318,IPCXU,current,Inflection Point Acquisition Corp. III
2012600,RYOJ,current,"rYojbaba Co., Ltd."
2012096,PMAX,current,Powell Max Ltd
2011458,ZTG,current,Zenta Group Co Ltd
2011458,ZGM,current,Zenta Group Co Ltd
2011589,MOGMF,current,Mogotes Metals Inc.
2011674,YDES,current,YD Bio Ltd
2011674,YDESW,current,YD Bio Ltd
2010499,DGNX,current,Diginex Ltd
2010218,AAS,current,Antharas Inc
2009714,TMDE,current,TMD Energy Ltd
2009233,AGRZ,current,Agroz Inc.
2009312,AGH,current,Aureus Greenway Holdings Inc
2008257,KOGDF,current,KO Gold Inc.
2007599,LAWR,current,"Robot Consulting Co., Ltd."
2006815,VACHU,current,Voyager Acquisition Corp./Cayman Islands
2006815,VACHW,current,Voyager Acquisition Corp./Cayman Islands
2007191,TLX,current,Telix Pharmaceuticals Ltd
2007191,TLPPF,current,Telix Pharmaceuticals Ltd
2006925,LNTO,current,LELANTOS HOLDINGS INC.
2006291,CCIXU,current,Churchill Capital Corp IX/Cayman
2006291,CCIXW,current,Churchill Capital Corp IX/Cayman
2006413,DRYGF,current,Dryden Gold Corp.
2005569,EMPG,current,Empro Group Inc.
2004711,BSP,current,Bending Spoons S.p.A.
2004489,BMGL,current,Basel Medical Group Ltd
2004340,SYNSY,current,Syensqo SA/ADR
2004385,FGO,current,FG Holdings Ltd
2004024,LHSW,current,Lianhe Sowell International Group Ltd
2003770,KMYGY,current,"Kumyang Co., Ltd./ADR"
2003977,CRE,current,Cre8 Enterprise Ltd
2003292,KLAR,current,Klarna Group plc
2002660,PSUS,current,"Pershing Square USA, Ltd."
2003061,STFS,current,Star Fashion Culture Holdings Ltd
2002236,SPHL,current,SPRINGVIEW HOLDINGS LTD
2002326,NSURF,current,North Shore Uranium Ltd.
2002045,GCL,current,GCL Global Holdings Ltd
2002045,GCLWW,current,GCL Global Holdings Ltd
2002453,STAK,current,STAK Inc.
2001794,YOOV,current,Concorde International Group Ltd.
2001557,INVLW,current,"Innventure, Inc."
2001699,HPAI,current,Helport AI Ltd
2001699,HPAIW,current,Helport AI Ltd
2000756,KWM,current,K Wave Media Ltd.
2000756,KWMWW,current,K Wave Media Ltd.
2000410,EURKR,current,Eureka Acquisition Corp
2000410,EURKU,current,Eureka Acquisition Corp
2000775,BKHAR,current,Black Hawk Acquisition Corp
2000775,BKHAU,current,Black Hawk Acquisition Corp
2000530,GMHS,current,Gamehaus Holdings Inc.
1997389,IDIA,current,Innovative Digital Investors Acquisition Corp.
1997403,ZENA,current,"ZenaTech, Inc."
1997464,MRX,current,Marex Group plc
1993431,MCRP,current,Micropolis AI Robotics
1993599,EUEMF,current,European Energy Metals Corp.
1997296,MDCXW,current,Medicus Pharma Ltd.
1997201,PSIG,current,PS International Group Ltd.
1992243,TE-WT,current,T1 Energy Inc.
1992500,LRRIF,current,Lion Rock Resources Inc.
1992818,ZOOZ,current,ZOOZ Strategy Ltd.
1992818,ZOOZW,current,ZOOZ Strategy Ltd.
1990950,SELXF,current,Semilux International Ltd.
1990950,SELX,current,Semilux International Ltd.
1991188,NOPFF,current,Nevada Organic Phosphate Inc.
1991261,SKK,current,SKK Holdings Ltd
1991879,TMGX,current,Thoughtful Media Group Inc.
1990251,WCT,current,Wellchange Holdings Co Ltd
1988894,AS,current,"Amer Sports, Inc."
1987189,SLGB,current,Smart Logistics Global Ltd
1987240,SHMD,current,SCHMID Group N.V.
1987240,SHMDW,current,SCHMID Group N.V.
1988776,MRNO,current,Murano Global Investments Plc
1988776,MRNOW,current,Murano Global Investments Plc
1985139,LSE,current,"Leishen Energy Holding Co., Ltd."
1983550,TDTH,current,Trident Digital Tech Holdings Ltd
1982448,BLIV,current,BeLive Holdings
1982708,NNNN,current,Anbio Biotechnology
1971542,QMMM,current,QMMM Holdings Ltd
1973160,GMZP,current,GEMZ Corp. NV
1973239,ARM,current,ARM HOLDINGS PLC /UK
1971260,CLDVF,current,Cloud3 Ventures Inc.
1967478,CPTAF,current,Captivision Inc.
1967478,CAPT,current,Captivision Inc.
1967478,CAPTW,current,Captivision Inc.
1967621,ATGL,current,Alpha Technology Group Ltd
1967631,NAMI,current,Jinxin Technology Holding Co
1966750,ZBAO,current,Zhibao Technology Inc.
1959726,AZI,current,Autozi Internet Technology (Global) Ltd.
1958389,HYDTF,current,Hydreight Technologies Inc.
1957489,ABLV,current,Able View Global Inc.
1957489,ABLVW,current,Able View Global Inc.
1949766,ODDAF,current,Odd Burger Corp
1956648,NOEMR,current,CO2 Energy Transition Corp.
1956648,NOEMU,current,CO2 Energy Transition Corp.
1956648,NOEMW,current,CO2 Energy Transition Corp.
1956166,MSW,current,Ming Shing Group Holdings Ltd
1956237,ALMP,current,Almco Plumbing Inc
1949478,DTCKF,current,DAVIS COMMODITIES Ltd
1946021,HSPUF,current,Horizon Space Acquisition I Corp.
1946021,HSPWF,current,Horizon Space Acquisition I Corp.
1945138,ZEFIF,current,Zefiro Methane Corp.
1945166,MECPF,current,MUSTANG ENERGY CORP.
1945711,LVROF,current,Lavoro Ltd
1945711,LVRWF,current,Lavoro Ltd
1945240,ROMA,current,Roma Green Finance Ltd
1943421,RUBI,current,Rubico Inc.
1940941,MFI,current,mF International Ltd
1941500,MWG,current,Multi Ways Holdings Ltd
1939479,USPCY,current,China Strategic Technology Group Limited/ADR
1939780,UCAR,current,U Power Ltd
1939801,SMDRF,current,SIERRA MADRE GOLD & SILVER LTD.
1937441,AMBIQ,current,Ambipar Emergency Response
1937441,AMBWQ,current,Ambipar Emergency Response
1936258,NAMSW,current,NewAmsterdam Pharma Co N.V.
1932770,HERE,current,Here Group Ltd
1933951,INEO,current,INNEOVA Holdings Ltd
1932072,LOBO,current,LOBO TECHNOLOGIES LTD.
1930021,HOVRW,current,New Horizon Aircraft Ltd.
1930179,ARBB,current,ARB IOT Group Ltd
1930459,PMMCF,current,Pampa Metals Corp
1930510,VCIG,current,VCI Global Ltd
1930419,ALRTF,current,ALR Technologies SG Ltd.
1927578,NTCL,current,NetClass Technology Inc
1927719,CRGO,current,Freightos Ltd
1927719,CRGOW,current,Freightos Ltd
1928340,GDHG,current,GOLDEN HEAVEN GROUP HOLDINGS LTD.
1925511,NZAUF,current,Rua Gold Inc.
1926599,TDACU,current,Translational Development Acquisition Corp.
1926599,TDACW,current,Translational Development Acquisition Corp.
1922641,ENLT,current,Enlight Renewable Energy Ltd.
1921158,FUFU,current,Bitfufu Inc.
1921158,FUFUW,current,Bitfufu Inc.
1921050,TDRRF,current,Tudor Gold Corp.
1920576,MIMDF,current,MiMedia Holdings Inc.
1900720,EPWKF,current,EPWK Holdings Ltd.
1898601,IPX,current,IPERIONX Ltd
1899005,BMR,current,Beamr Imaging Ltd.
1898643,MOB,current,Mobilicom Ltd
1898643,MOBBW,current,Mobilicom Ltd
1899123,BTDR,current,Bitdeer Technologies Group
1898795,LVWR-WT,current,"LiveWire Group, Inc."
1896752,SABOF,current,Sabio Holdings Inc.
1896425,LBGJ,current,Li Bang International Corp Inc.
1896511,DAZSF,current,ZKGC New Energy Ltd
1896036,EIIA,current,Eagle Point Institutional Income Fund
1896084,IONR,current,ioneer Ltd
1896084,GSCCF,current,ioneer Ltd
1895262,NE-WT,current,Noble Corp plc
1895262,NE-WTA,current,Noble Corp plc
1894942,FRFAF,current,Fresh Factory B.C. Ltd.
1894693,SVRE,current,SaverOne 2014 Ltd.
1894693,SVREW,current,SaverOne 2014 Ltd.
1889983,KVACU,current,Keen Vision Acquisition Corp.
1889983,KVACW,current,Keen Vision Acquisition Corp.
1889791,INNP,current,INNOCAN PHARMA Corp
1889791,INNPF,current,INNOCAN PHARMA Corp
1889823,DFSC,current,DEFSEC Technologies Inc.
1889823,DFSCW,current,DEFSEC Technologies Inc.
1886878,PAXS,current,PIMCO Access Income Fund
1886190,GGR,current,Gogoro Inc.
1886190,GGROW,current,Gogoro Inc.
1885827,VRAX,current,Virax Biolabs Group Ltd
1885514,YBZN,current,Yi Po International Holdings Ltd
1885680,RAJAF,current,"Cordyceps Sunshine Biotech Holdings Co., Ltd."
1882198,ATEKU,current,Athena Technology Acquisition Corp. II
1882198,ATEKW,current,Athena Technology Acquisition Corp. II
1881472,MEGL,current,Magic Empire Global Ltd
1880431,VHABW,current,Vocodia Holdings Corp
1880431,VHAIW,current,Vocodia Holdings Corp
1879814,TLGUF,current,TLGY ACQUISITION CORP
1879814,TLGWF,current,TLGY ACQUISITION CORP
1879248,ADSE,current,Ads-Tec Energy Public Ltd Co
1879248,ADSEW,current,Ads-Tec Energy Public Ltd Co
1879754,EHGO,current,EShallGo Inc.
1877787,ZGN,current,Ermenegildo Zegna N.V.
1877778,TTIPF,current,"Thiogenesis Therapeutics, Corp."
1878057,SGHC,current,Super Group (SGHC) Ltd
1877333,THCH,current,TH International Ltd
1877430,ETUGF,current,E2Gold Inc.
1875994,XXC,current,XINXU COPPER INDUSTRY TECHNOLOGY Ltd
1875547,LCFY,current,Locafy Ltd
1875547,LCFYW,current,Locafy Ltd
1875609,SWVL,current,Swvl Holdings Corp
1875609,SWVLW,current,Swvl Holdings Corp
1875091,NRSN,current,NeuroSense Therapeutics Ltd.
1875091,NRSNW,current,NeuroSense Therapeutics Ltd.
1874979,CFLAS,current,"Cityfunds I, LLC"
1874979,CFNHS,current,"Cityfunds I, LLC"
1874979,CTFDS,current,"Cityfunds I, LLC"
1874979,CTFMS,current,"Cityfunds I, LLC"
1874979,CTFPS,current,"Cityfunds I, LLC"
1874979,CTFTS,current,"Cityfunds I, LLC"
1874979,CTYDS,current,"Cityfunds I, LLC"
1874979,CTYFS,current,"Cityfunds I, LLC"
1874907,DEFG,current,Grayscale Decentralized Finance (DeFi) Fund LLC
1875016,YMAT,current,"J-Star Holding Co., Ltd."
1872525,SWAGW,current,"Stran & Company, Inc."
1872529,MDXH,current,MDxHealth SA
1873454,RYET,current,Ruanyun Edai Technology Inc.
1872195,BLSH,current,Bullish
1872302,NA,current,Nano Labs Ltd
1871983,ANGH,current,Anghami Inc
1871983,ANGHW,current,Anghami Inc
1872061,VLTLF,current,Volt Lithium Corp.
1872090,YXT,current,YXT.COM GROUP HOLDING Ltd
1871638,BZAIW,current,"Blaize Holdings, Inc."
1869666,HAPVY,current,Hapvida Participacoes e Investimentos S.A./ADR
1870144,CDIOW,current,"Cardio Diagnostics Holdings, Inc."
1869137,MHUBF,current,MineHub Technologies Inc.
1869467,SVRN,current,OceanPal Inc.
1869601,EMCRF,current,Embrace Change Acquisition Corp.
1869601,EMCWF,current,Embrace Change Acquisition Corp.
1866460,MILIF,current,Military Metals Corp.
1866501,WBX,current,Wallbox N.V.
1866501,WBXWF,current,Wallbox N.V.
1867729,WRD,current,WeRide Inc.
1867729,WRDIF,current,WeRide Inc.
1868995,CINT,current,CI&T Inc
1866146,IMIMF,current,Interra Copper Corp.
1866030,AZ,current,A2Z CUST2MATE SOLUTIONS CORP.
1866034,AWLIF,current,Ameriwest Critical Metals Inc.
1866364,BULL,current,Webull Corp
1866364,BULLW,current,Webull Corp
1865429,OAKV,current,"Oak View Bankshares, Inc."
1865782,BTSGU,current,"BrightSpring Health Services, Inc."
1865631,NNAVW,current,NEXTNAV INC.
1865631,NXNVW,current,NEXTNAV INC.
